          10  71% - ...
          10  71%  - pel-profile-indentation-test-of
          10  71%   - call-interactively
          10  71%    - apply
          10  71%     - call-interactively@ido-cr+-record-current-command
          10  71%      - #<primitive-function call-interactively>
          10  71%       - funcall-interactively
          10  71%        - seed7-complete-statement-or-indent
          10  71%         - seed7-indent-region
          10  71%          - seed7--indent-one-line
          10  71%           - seed7-calc-indent
           4  28%            - seed7-comment-column
           3  21%             - seed7-calc-indent
           1   7%              - seed7-line-inside-a-block-cached
           1   7%               - seed7-line-inside-a-block
           1   7%                - seed7-re-search-backward
           1   7%                 - run-with-timer
           1   7%                  - run-at-time
           1   7%                   - timer-set-time
           1   7%                      timer--time-setter
           1   7%              - seed7-line-after-short-func-end
           1   7%               - seed7-move-to-line
           1   7%                - seed7-to-previous-non-empty-line
           1   7%                 - seed7-inside-comment-p
           1   7%                  - syntax-ppss
           1   7%                     parse-partial-sexp
           1   7%              - seed7-line-inside-parens-pair-column
           1   7%               - seed7-line-inside-parens-pair
           1   7%                - seed7-re-search-backward
           1   7%                 - seed7-inside-comment-p
           1   7%                  - syntax-ppss
           1   7%                     #<byte-code-function 8F2>
           1   7%             - seed7-line-code-ends-with
           1   7%              - seed7-move-to-line
           1   7%               - seed7-to-previous-non-empty-line
           1   7%                - seed7-inside-comment-p
           1   7%                 - syntax-ppss
           1   7%                    parse-partial-sexp
           2  14%            - seed7-line-is-defun-end
           1   7%             - seed7-move-to-line
           1   7%              - seed7-to-previous-non-empty-line
           1   7%               - seed7-inside-comment-p
           1   7%                - syntax-ppss
           1   7%                   parse-partial-sexp
           1   7%             - seed7-beg-of-defun
           1   7%              - seed7-re-search-backward-closest
           1   7%               - seed7-re-search-backward
           1   7%                - run-with-timer
           1   7%                 - run-at-time
           1   7%                  - timer-activate
           1   7%                   - timer--activate
           1   7%                      timer--time-less-p
           2  14%            - seed7-line-inside-parens-pair-column
           2  14%             - seed7-line-inside-parens-pair
           2  14%              - seed7-re-search-backward
           1   7%               - seed7-inside-comment-p
           1   7%                - syntax-ppss
           1   7%                   parse-partial-sexp
           1   7%               - run-with-timer
           1   7%                - run-at-time
           1   7%                 - timer-set-time
           1   7%                    timer--time-setter
           1   7%            - seed7-line-at-endof-set-definition-block
           1   7%             - seed7-line-code-ends-with
           1   7%              - seed7-re-search-backward
           1   7%               - seed7-inside-comment-p
           1   7%                - syntax-ppss
           1   7%                   parse-partial-sexp
           1   7%            - seed7-line-after-func-return-logic-operator-column
           1   7%             - seed7-move-to-line
           1   7%              - seed7-to-previous-non-empty-line
           1   7%               - seed7-inside-comment-p
           1   7%                - syntax-ppss
           1   7%                   parse-partial-sexp
           4  28%   Automatic GC
