           5  55% - ...
           5  55%  - pel-profile-indent
           5  55%   - pel-profile-indentation-test-of
           5  55%    - call-interactively
           5  55%     - apply
           5  55%      - call-interactively@ido-cr+-record-current-command
           5  55%       - #<primitive-function call-interactively>
           5  55%        - funcall-interactively
           5  55%         - seed7-complete-statement-or-indent
           5  55%          - seed7-indent-region
           5  55%           - seed7--indent-one-line
           5  55%            - seed7-calc-indent
           3  33%             - seed7-comment-column
           3  33%              - seed7-calc-indent
           1  11%               - seed7-line-inside-set-definition-block
           1  11%                - seed7-re-search-backward
           1  11%                 - run-with-timer
           1  11%                  - run-at-time
           1  11%                   - timer-activate
           1  11%                    - timer--activate
           1  11%                       timer--time-less-p
           1  11%               - seed7-line-at-endof-array-definition-block
           1  11%                - seed7-move-to-line
           1  11%                 - seed7-to-previous-non-empty-line
           1  11%                  - seed7-inside-comment-p
           1  11%                   - syntax-ppss
           1  11%                      parse-partial-sexp
           1  11%               - seed7-line-starts-with-open-paren-after-logic-operator
           1  11%                - seed7-move-to-line
           1  11%                 - seed7-to-previous-non-empty-line
           1  11%                  - seed7-inside-comment-p
           1  11%                   - syntax-ppss
           1  11%                      parse-partial-sexp
           2  22%             - seed7-line-inside-a-block-cached
           2  22%              - seed7-line-inside-a-block
           1  11%               - seed7-calc-indent
           1  11%                - seed7--indent-search-boundary
           1  11%                   seed7--indent-search-boundary-uncached
           1  11%               - seed7--safe-enclosing-block-bounds
           1  11%                - seed7--block-end-pos-for
           1  11%                 - seed7-to-block-forward
           1  11%                  - seed7-end-of-defun
           1  11%                   - seed7-top-block-name
           1  11%                    - seed7--to-top
           1  11%                     - run-with-timer
           1  11%                      - run-at-time
           1  11%                       - timer-activate
           1  11%                        - timer--activate
           1  11%                           timer--time-less-p
           4  44%   Automatic GC
